book_freq,isNoble,popularity,has_title,has_culture,has_mother,has_father,has_heir,has_house,survival_prob,relevance_score,relevance_category
0.8,1,0.070234114,1,1,0,0,0,1,0.42100000000000004,0.5807085285000001,High
0.6,0,0.080267559,0,0,0,0,0,1,0.6619999999999999,0.31936688975,Medium
0.2,1,0.043478261,1,0,0,0,0,1,0.687,0.41391956525,Medium
0.4,1,0.030100334,1,0,0,0,0,1,0.722,0.4658250835,Medium
0.8,0,0.200668896,0,0,0,0,0,1,0.661,0.399317224,Medium
0.8,1,0.046822742,1,0,0,0,0,1,0.904,0.5973056855000001,High
0.8,1,0.023411371,1,0,0,0,0,1,0.32299999999999995,0.50430284275,High
0.4,1,0.023411371,1,1,0,0,0,0,0.963,0.50030284275,High
0.6,1,0.016722408,1,0,0,0,0,1,0.985,0.551930602,High
0.4,1,0.016722408,1,1,0,0,0,1,0.95,0.546680602,High
0.6,1,0.040133779,1,0,0,0,0,1,0.18300000000000005,0.43748344474999995,Medium
0.4,1,0.137123746,1,0,0,0,0,1,0.928,0.5234809365,High
0.6,1,0.043478261,1,0,0,0,0,1,0.951,0.55351956525,High
0.2,1,0.053511706,1,0,0,0,0,1,0.22199999999999998,0.3466779265,Medium
0.6,0,0.013377926,0,0,0,0,0,1,0.983,0.3507944815,Medium
0.2,1,0.010033445,1,1,0,0,0,1,0.994,0.50160836125,High
0.6,1,0.02006689,1,0,0,0,0,1,0.835,0.5302667225,High
1.0,0,0.120401338,0,0,0,0,0,0,0.5840000000000001,0.3677003345,Medium
0.8,0,0.036789298,0,0,0,0,0,1,0.07299999999999995,0.2701473245,Medium
0.8,0,0.063545151,0,1,0,0,0,1,0.20899999999999996,0.34723628775,Medium
0.2,1,0.006688963,1,0,0,0,0,1,0.988,0.44987224074999993,Medium
0.4,0,0.016722408,1,0,0,0,0,1,0.981,0.401330602,Medium
0.4,1,0.02006689,1,1,0,0,0,1,0.969,0.5503667225000001,High
0.6,0,0.026755853,0,1,0,0,0,0,0.762,0.32098896325,Medium
0.4,1,0.016722408,1,0,0,0,0,1,0.969,0.49953060199999993,Medium
0.6,1,0.023411371,1,1,0,0,0,1,0.982,0.60315284275,High
0.2,1,0.053511706,1,0,0,0,0,1,0.739,0.4242279265,Medium
0.6,1,0.030100334,1,0,0,0,0,1,0.43100000000000005,0.4721750835,Medium
0.4,1,0.013377926,1,1,0,0,0,1,0.998,0.5530444815000001,High
0.4,1,0.030100334,1,0,0,0,0,1,0.671,0.45817508349999997,Medium
0.4,1,0.010033445,1,0,0,0,0,1,0.884,0.48510836124999995,Medium
0.4,1,0.023411371,1,0,0,0,0,1,0.6990000000000001,0.46070284275,Medium
0.0,1,0.076923077,1,1,0,0,0,1,0.08499999999999996,0.33198076925000003,Medium
0.6,0,0.050167224,0,0,0,0,0,1,0.757,0.326091806,Medium
0.8,0,0.086956522,0,0,0,0,0,1,0.823,0.3951891305,Medium
1.0,0,0.133779264,0,0,0,0,0,1,0.525,0.41219481599999996,Medium
0.6,0,0.08361204,0,0,0,0,0,1,0.774,0.33700301,Medium
1.0,1,0.043478261,1,0,0,0,0,1,0.375,0.56711956525,High
0.6,1,0.063545151,1,0,0,0,0,1,0.704,0.52148628775,High
0.8,1,0.080267559,1,0,0,0,0,1,0.732,0.57986688975,High
0.0,1,0.006688963,1,1,0,0,0,1,0.759,0.41552224075,Medium
0.6,1,0.02006689,1,0,0,0,0,1,0.986,0.5529167225,High
0.4,0,0.02006689,1,0,0,0,0,1,0.955,0.3982667225,Medium
1.0,1,0.033444816,1,0,0,0,0,1,0.64,0.604361204,High
0.2,1,0.010033445,1,1,0,0,0,1,0.984,0.5001083612499999,High
0.0,1,0.030100334,1,1,0,0,0,1,0.07399999999999995,0.3186250835,Medium
0.0,1,0.080267559,1,1,0,0,0,1,0.017000000000000015,0.32261688975,Medium
0.4,1,0.053511706,1,0,0,0,0,1,0.43300000000000005,0.4283279265,Medium
0.8,1,0.036789298,1,0,0,0,0,1,0.243,0.4956473245,Medium
0.2,1,0.093645485,1,0,0,0,0,1,0.0,0.32341137125,Medium
0.8,1,0.040133779,1,0,0,0,0,1,0.788,0.57823344475,High
1.0,1,0.026755853,1,0,0,0,0,1,0.972,0.65248896325,High
0.6,0,0.033444816,0,0,0,0,0,1,0.817,0.330911204,Medium
0.6,0,0.076923077,0,0,0,0,0,1,0.7150000000000001,0.32648076924999997,Medium
0.6,0,0.117056856,0,0,0,0,0,1,0.7030000000000001,0.334714214,Medium
0.6,0,0.066889632,0,0,0,0,0,1,0.81,0.338222408,Medium
0.8,1,0.023411371,1,1,0,0,0,1,0.53,0.5853528427500001,High
0.4,1,0.026755853,1,0,0,0,0,1,0.867,0.48673896324999993,Medium
0.2,1,0.043478261,1,0,0,0,0,1,0.931,0.45051956525,Medium
0.6,0,0.110367893,0,0,0,0,0,1,0.687,0.33064197324999994,Medium
0.2,1,0.010033445,1,0,0,0,0,1,0.993,0.45145836125,Medium
0.6,0,0.107023411,0,0,0,0,0,1,0.8140000000000001,0.34885585275,Medium
0.2,1,0.006688963,1,0,0,0,0,1,0.957,0.44522224075,Medium
0.8,0,0.050167224,0,0,0,0,0,1,0.768,0.377741806,Medium
0.8,0,0.050167224,0,0,0,0,0,1,0.76,0.376541806,Medium
1.0,1,0.100334448,1,0,0,0,0,1,0.6739999999999999,0.626183612,High
0.8,1,0.063545151,1,0,0,0,0,0,0.721,0.52403628775,High
0.2,1,0.040133779,1,1,0,0,0,1,0.14800000000000002,0.38223344475,Medium
0.8,1,0.120401338,1,0,0,0,0,1,0.009000000000000008,0.4814503345,Medium
0.2,1,0.010033445,1,0,0,0,0,1,0.842,0.42880836124999994,Medium
1.0,0,0.16722408,0,0,0,0,0,1,0.45799999999999996,0.41050601999999997,Medium
0.8,0,0.080267559,0,0,0,0,0,1,0.732,0.37986688975,Medium
0.2,1,0.117056856,1,1,0,0,0,1,0.538,0.459964214,Medium
0.8,1,0.043478261,1,0,0,0,0,1,0.44699999999999995,0.5279195652500001,High
0.4,1,0.033444816,1,1,0,0,0,1,0.97,0.553861204,High
0.6,0,0.133779264,0,0,0,0,0,1,0.31000000000000005,0.27994481600000004,Medium
0.4,0,0.043478261,0,1,0,0,0,1,0.357,0.26441956525,Medium
0.6,0,0.046822742,0,0,0,0,0,1,0.725,0.3204556855,Medium
0.6,0,0.050167224,0,0,0,0,0,1,0.795,0.33179180599999997,Medium
0.6,0,0.046822742,0,0,0,0,0,1,0.823,0.33515568549999997,Medium
1.0,1,0.130434783,1,0,0,0,0,1,0.45999999999999996,0.6016086957500001,High
0.4,1,0.210702341,1,0,0,0,0,1,0.973,0.54862558525,High
1.0,1,0.147157191,1,0,0,0,0,1,0.6619999999999999,0.63608929775,High
0.6,1,0.20735786,1,1,0,0,0,1,0.0040000000000000036,0.5024394649999999,High
0.2,1,0.311036789,1,1,0,0,0,1,0.029000000000000026,0.43210919724999997,Medium
0.6,1,0.237458194,1,0,0,0,0,1,0.751,0.5720145485,High
0.0,1,0.016722408,1,1,0,0,0,1,0.7030000000000001,0.409630602,Medium
0.6,1,0.060200669,1,0,0,0,0,1,0.976,0.56145016725,High
0.4,1,0.137123746,1,1,0,0,0,1,0.46399999999999997,0.5038809365,High
1.0,1,1.0,1,1,0,0,0,1,0.31499999999999995,0.8472500000000001,Very High
0.8,1,0.307692308,1,0,0,0,0,1,0.552,0.6097230770000001,High
0.8,1,0.377926421,1,1,0,0,0,1,0.05500000000000005,0.60273160525,High
0.6,1,0.140468227,1,0,0,0,0,1,0.741,0.54626705675,High
0.8,0,0.070234114,0,1,0,0,0,1,0.6739999999999999,0.41865852849999996,Medium
1.0,1,0.217391304,1,0,0,0,0,1,0.497,0.628897826,High
0.0,0,0.0,0,1,0,0,0,1,0.633,0.19495,Low
0.2,0,0.090301003,0,0,0,0,0,1,0.18700000000000006,0.15062525075,Low
1.0,1,1.0,1,1,0,0,0,1,0.28900000000000003,0.84335,Very High
1.0,1,0.471571906,1,0,0,0,0,1,0.062000000000000055,0.6271929765,High
0.6,1,0.066889632,1,0,0,0,0,1,0.16700000000000004,0.441772408,Medium
0.8,0,0.036789298,0,0,0,0,0,1,0.923,0.3976473245,Medium
0.6,0,0.10367893,0,0,0,0,0,1,0.42300000000000004,0.2893697325,Medium
0.6,0,0.197324415,0,0,0,0,0,1,0.08499999999999996,0.26208110375,Medium
0.4,1,0.043478261,1,0,0,0,0,1,0.687,0.46391956524999994,Medium
1.0,1,1.0,1,1,0,0,0,1,0.834,0.9251,Very High
0.4,0,0.063545151,0,0,0,0,0,1,0.18700000000000006,0.19393628775000005,Low
0.6,1,0.10367893,1,1,0,0,0,0,0.784,0.5435197325,High
0.2,0,0.033444816,1,1,0,0,0,1,0.09599999999999997,0.272761204,Medium
0.4,1,0.160535117,1,0,0,0,0,1,0.33899999999999997,0.44098377924999993,Medium
1.0,1,0.150501672,1,1,0,0,0,1,0.947,0.729675418,High
0.4,0,0.023411371,0,0,0,0,0,1,0.504,0.23145284275,Low
0.2,0,0.016722408,0,1,0,0,0,1,0.752,0.266980602,Medium
0.2,1,0.046822742,1,0,0,0,0,0,0.796,0.3811056855,Medium
0.6,1,0.183946488,1,0,0,0,0,0,0.747,0.508036622,High
0.6,0,0.220735786,0,1,0,0,0,1,0.10499999999999998,0.32093394649999996,Medium
0.6,1,0.120401338,1,1,0,0,0,1,0.834,0.6052003345,High
0.6,1,0.033444816,1,0,0,0,0,1,0.76,0.522361204,High
0.2,1,0.016722408,1,0,0,0,0,1,0.887,0.437230602,Medium
0.6,0,0.086956522,0,1,0,0,0,0,0.737,0.3322891305,Medium
1.0,1,0.498327759,1,1,0,0,0,1,0.17800000000000005,0.7012819397500001,High
0.2,1,0.016722408,1,0,0,0,0,0,0.985,0.40193060199999997,Medium
0.8,0,0.100334448,0,1,0,0,0,1,0.6759999999999999,0.42648361199999996,Medium
0.8,1,0.08361204,1,1,0,0,0,1,0.621,0.6140530100000001,High
0.6,0,0.147157191,0,0,0,0,0,1,0.749,0.34913929774999997,Medium
0.8,1,0.060200669,1,1,0,0,0,1,0.748,0.62725016725,High
0.6,0,0.160535117,0,1,0,0,0,1,0.43899999999999995,0.35598377924999997,Medium
0.4,0,0.033444816,0,1,0,0,0,1,0.16600000000000004,0.233261204,Low
1.0,1,0.230769231,1,0,0,0,0,1,0.925,0.69644230775,High
1.0,1,0.120401338,1,1,0,0,0,1,0.694,0.6842003345000001,High
0.6,1,0.414715719,1,0,0,0,0,1,0.061000000000000054,0.51282892975,High
0.6,0,0.086956522,0,0,0,0,0,0,0.758,0.2854391305,Medium
0.2,1,0.157190635,1,1,0,0,0,1,0.136,0.40969765874999997,Medium
0.8,0,0.287625418,0,1,0,0,0,0,0.07999999999999996,0.3339063545,Medium
0.2,0,0.046822742,0,1,0,0,0,1,0.913,0.2986556855,Medium
0.6,1,0.043478261,1,0,0,0,0,1,0.842,0.53716956525,High
1.0,1,0.364548495,1,0,0,0,0,1,0.123,0.60958712375,High
0.0,0,0.204013378,0,1,0,1,0,0,0.781,0.23482001116666668,Low
0.4,1,0.107023411,1,1,0,0,0,1,0.964,0.57135585275,High
0.4,1,0.120401338,1,1,0,0,0,1,0.491,0.5037503345,High
0.0,1,0.27090301,1,0,0,0,0,1,0.06599999999999995,0.3276257525,Medium
1.0,0,0.244147157,0,1,0,0,0,1,0.485,0.48378678924999996,Medium
1.0,1,0.096989967,1,1,0,0,0,1,0.42800000000000005,0.63844749175,High
0.2,0,0.016722408,0,1,0,0,0,1,0.014000000000000012,0.156280602,Low
0.8,1,0.143812709,1,1,0,0,0,1,0.7030000000000001,0.6414031772500001,High
1.0,1,0.073578595,1,1,0,0,0,1,0.612,0.6601946487500001,High
1.0,1,0.56187291,1,0,0,0,0,1,0.45299999999999996,0.7084182275,High
1.0,1,0.147157191,1,0,0,0,0,1,0.654,0.63488929775,High
0.0,1,0.25083612,1,0,0,0,0,1,0.08899999999999997,0.32605902999999997,Medium
1.0,1,0.066889632,1,1,0,0,0,0,0.704,0.622322408,High
0.0,0,0.023411371,0,0,0,0,0,1,0.015000000000000013,0.05810284275000001,Low
1.0,0,0.143812709,0,1,0,0,0,1,0.696,0.49035317725,Medium
0.4,1,0.137123746,1,0,0,0,0,1,0.835,0.5095309365,High
0.8,1,0.170568562,1,1,0,0,0,1,0.02400000000000002,0.5462421405,High
1.0,1,0.722408027,1,1,0,0,0,1,0.28600000000000003,0.77350200675,Very High
1.0,1,0.117056856,1,0,0,0,0,1,0.497,0.603814214,High
0.2,0,0.076923077,0,1,0,0,0,1,0.783,0.28668076924999997,Medium
0.2,0,0.010033445,0,0,0,0,0,1,0.959,0.24635836125,Low
0.2,0,0.060200669,0,0,0,0,0,1,0.139,0.13590016724999998,Low
0.2,1,0.040133779,1,0,0,0,0,1,0.17200000000000004,0.33583344475000004,Medium
1.0,1,0.47826087,1,0,0,0,0,1,0.018000000000000016,0.6222652175,High
0.4,0,0.013377926,0,0,0,0,0,1,0.987,0.3013944815,Medium
0.0,1,0.053511706,1,0,0,0,0,1,0.14500000000000002,0.2851279265,Medium
0.8,1,0.127090301,1,0,0,0,0,1,0.04200000000000004,0.48807257525,Medium
0.8,0,0.35451505,0,1,0,0,0,1,0.040000000000000036,0.3946287625,Medium
0.8,1,0.107023411,1,0,0,0,0,1,0.43000000000000005,0.54125585275,High
0.8,0,0.073578595,0,0,0,0,0,1,0.36,0.32239464875,Medium
1.0,1,0.090301003,1,0,0,0,0,1,0.5569999999999999,0.60612525075,High
0.8,0,0.117056856,0,0,0,0,0,1,0.735,0.389514214,Medium
1.0,1,0.856187291,1,0,0,0,0,1,0.813,0.83599682275,Very High
0.6,0,0.040133779,0,0,0,0,0,0,0.76,0.27403344475,Medium
0.6,1,0.120401338,1,1,0,0,0,1,0.06000000000000005,0.4891003345,Medium
0.8,0,0.033444816,1,1,0,0,0,0,0.393,0.41731120400000005,Medium
0.4,0,0.02006689,0,0,0,0,0,1,0.30300000000000005,0.20046672250000003,Low
0.8,0,0.143812709,0,0,0,0,0,0,0.573,0.32190317725,Medium
0.8,1,0.063545151,1,0,0,0,0,1,0.17800000000000005,0.49258628774999996,Medium
0.6,1,0.160535117,1,0,0,0,0,0,0.7,0.49513377925,Medium
0.4,0,0.040133779,0,0,0,0,0,0,0.14200000000000002,0.13133344475,Low
0.8,0,0.076923077,0,0,0,0,0,1,0.796,0.38863076925,Medium
0.8,0,0.27090301,0,1,0,0,0,1,0.7130000000000001,0.4746757525,Medium
0.4,0,0.046822742,0,0,0,0,0,1,0.6779999999999999,0.2634056855,Medium
0.2,0,0.050167224,0,0,0,0,0,1,0.0,0.11254180600000001,Low
0.8,0,0.745819398,0,1,0,0,0,1,0.884,0.6190548495000001,High
0.4,0,0.010033445,0,0,0,0,0,1,0.998,0.30220836125,Medium
1.0,1,0.220735786,1,0,0,0,0,1,0.44999999999999996,0.6226839465,High
1.0,0,0.434782609,0,1,0,0,0,1,0.32199999999999995,0.50699565225,High
0.2,0,0.010033445,0,0,0,0,0,1,0.959,0.24635836125,Low
0.6,0,0.173913043,0,1,0,0,0,1,0.825,0.41722826074999997,Medium
1.0,0,0.076923077,0,0,0,0,0,1,0.89,0.45273076925,Medium
0.6,0,0.076923077,0,1,0,0,0,0,0.627,0.31328076925,Medium
1.0,0,0.046822742,0,0,0,0,0,1,0.46099999999999997,0.3808556855,Medium
0.6,1,0.043478261,1,1,0,0,0,1,0.42600000000000005,0.52476956525,High
0.6,0,0.10367893,1,0,0,0,0,1,0.281,0.36806973249999997,Medium
0.2,1,0.010033445,1,0,0,0,0,0,0.984,0.40010836124999993,Medium
0.4,1,0.023411371,1,0,0,0,0,1,0.988,0.5040528427500001,High
0.4,1,0.053511706,1,1,0,0,0,1,0.8069999999999999,0.5344279264999999,High
1.0,0,0.120401338,0,0,0,0,0,1,0.761,0.4442503345,Medium
1.0,1,0.56187291,1,0,0,0,0,1,0.583,0.7279182275,High
1.0,1,0.086956522,1,0,0,0,0,1,0.831,0.6463891305,High
0.4,1,0.050167224,1,1,0,0,0,1,0.7170000000000001,0.5200918059999999,High
0.6,0,0.377926421,0,1,0,0,0,1,0.406,0.40538160525,Medium
0.8,1,0.197324415,1,1,0,0,0,1,0.64,0.64533110375,High
1.0,1,0.772575251,1,1,0,0,0,1,0.272,0.7839438127500001,Very High
0.6,0,0.10367893,0,1,0,0,0,1,0.8029999999999999,0.39636973249999996,Medium
1.0,1,0.287625418,1,0,0,0,0,1,0.8200000000000001,0.6949063545,High
1.0,1,0.070234114,1,1,0,0,0,1,0.5529999999999999,0.6505085285000001,High
0.0,1,0.254180602,1,0,0,0,0,0,0.04700000000000004,0.27059515050000005,Medium
1.0,0,0.25083612,0,1,0,0,0,1,0.963,0.5571590300000001,High
0.8,1,0.086956522,1,0,0,0,0,1,0.813,0.5936891305,High
0.8,1,0.123745819,1,0,0,0,0,1,0.842,0.60723645475,High
0.2,1,0.488294314,1,0,0,0,0,1,0.031000000000000028,0.42672357850000003,Medium
0.8,1,0.170568562,1,0,0,0,0,1,0.7070000000000001,0.5986921405000001,High
1.0,1,0.063545151,1,0,0,0,0,1,0.634,0.6109862877500001,High
0.6,1,0.080267559,1,1,0,0,0,1,0.10199999999999998,0.48536688975,Medium
0.2,1,0.371237458,1,0,0,0,0,1,0.08099999999999996,0.4049593645,Medium
0.8,0,0.107023411,0,0,0,0,0,1,0.829,0.40110585275,Medium
1.0,1,0.511705686,1,0,0,0,0,1,0.751,0.7405764215,High
0.0,1,0.013377926,1,0,0,0,0,1,0.379,0.3101944815,Medium
0.6,0,0.177257525,0,0,0,0,0,1,0.475,0.31556438124999997,Medium
0.6,0,0.046822742,0,0,0,0,0,1,0.30400000000000005,0.2573056855,Medium
1.0,0,0.2909699,0,0,0,0,0,1,0.389,0.431092475,Medium
0.8,1,0.093645485,1,1,0,0,0,1,0.889,0.6567613712500001,High
0.6,1,0.076923077,1,0,0,0,0,1,0.30000000000000004,0.46423076925,Medium
0.8,1,0.096989967,1,0,0,0,0,1,0.708,0.58044749175,High
0.8,1,0.056856187,1,0,0,0,0,0,0.73,0.52371404675,High
1.0,1,0.638795987,1,0,0,0,0,1,0.45199999999999996,0.72749899675,High
1.0,0,0.210702341,0,0,0,0,0,1,0.6759999999999999,0.45407558524999997,Medium
0.2,0,0.063545151,1,1,0,0,0,0,0.14800000000000002,0.23808628775000001,Low
1.0,1,0.551839465,1,1,0,0,0,1,0.497,0.7625098662500001,Very High
0.4,1,0.033444816,1,1,0,0,0,1,0.96,0.5523612040000001,High
0.8,1,0.461538462,1,1,0,0,0,1,0.36,0.6693846155000001,High
1.0,1,0.618729097,1,0,0,0,0,1,0.405,0.71543227425,High
0.0,1,0.040133779,1,0,0,0,0,1,0.245,0.29678344475,Medium
0.6,1,0.076923077,1,0,0,0,0,1,0.374,0.47533076925,Medium
0.4,1,0.060200669,1,0,0,0,0,1,0.835,0.49030016725,Medium
0.6,0,0.026755853,0,0,0,0,0,1,0.727,0.31573896325,Medium
0.4,1,0.120401338,1,1,0,0,0,1,0.25,0.46760033449999994,Medium
0.6,1,0.140468227,1,1,0,0,0,1,0.15800000000000003,0.50881705675,High
0.4,0,0.056856187,0,0,0,0,0,1,0.03400000000000003,0.16931404675,Low
0.2,0,0.040133779,0,1,0,0,0,1,0.6639999999999999,0.25963344475,Medium
0.6,0,0.053511706,0,0,0,0,0,1,0.76,0.32737792649999997,Medium
0.4,0,0.056856187,0,1,0,0,0,1,0.127,0.23326404675,Low
0.2,0,0.08361204,0,1,0,0,0,1,0.006000000000000005,0.17180301,Low
0.0,1,0.107023411,1,1,0,0,0,1,0.041000000000000036,0.33290585275,Medium
0.0,0,0.695652174,0,0,1,1,1,0,0.06999999999999995,0.2344130435,Low
0.2,0,0.086956522,0,1,0,0,0,1,0.0040000000000000036,0.1723391305,Low
1.0,1,0.45819398,1,1,0,0,0,1,0.31299999999999994,0.7114984950000001,High
0.0,0,0.0,0,1,0,0,0,0,0.76,0.16399999999999998,Low
0.8,1,0.237458194,1,1,0,0,0,1,0.579,0.6462145485,High
0.8,0,0.076923077,0,0,0,0,0,1,0.947,0.41128076924999996,Medium
0.8,0,0.073578595,0,0,0,0,0,1,0.17000000000000004,0.29389464875,Medium
1.0,1,0.230769231,1,0,0,0,0,1,0.10999999999999999,0.5741923077500001,High
0.6,1,0.327759197,1,0,0,0,0,1,0.08999999999999997,0.49543979925,Medium
0.4,0,0.070234114,0,1,0,0,0,1,0.892,0.3513585285,Medium
1.0,1,0.227424749,1,0,0,0,0,1,0.45299999999999996,0.62480618725,High
0.6,0,0.130434783,0,0,0,0,0,1,0.6659999999999999,0.33250869574999997,Medium
0.8,1,0.043478261,1,1,0,0,0,1,0.967,0.6559195652500001,High
1.0,1,0.277591973,1,0,0,0,0,1,0.404,0.62999799325,High
0.2,1,0.140468227,1,0,0,0,0,1,0.05500000000000005,0.34336705675,Medium
0.0,1,0.10367893,1,0,0,0,0,0,0.20099999999999996,0.2560697325,Medium
1.0,1,0.257525084,1,1,0,0,0,1,0.638,0.7100812710000001,High
1.0,1,0.036789298,1,0,0,0,0,1,0.09199999999999997,0.5229973245,High
1.0,1,0.153846154,1,1,0,0,0,1,0.946,0.7303615385000001,High
1.0,1,0.344481605,1,1,0,0,0,1,0.248,0.67332040125,High
0.8,0,0.093645485,0,0,0,0,0,1,0.15200000000000002,0.29621137125,Medium
0.6,1,0.066889632,1,1,0,0,0,1,0.5529999999999999,0.549672408,High
0.8,1,0.7090301,1,1,0,0,0,1,0.365,0.7320075250000001,High
0.8,0,0.117056856,0,1,0,0,0,0,0.6579999999999999,0.37796421399999997,Medium
0.0,1,0.0,1,1,0,0,0,0,1.0,0.39999999999999997,Medium
0.6,1,0.060200669,1,1,0,0,0,1,0.961,0.60920016725,High
0.0,0,0.739130435,0,0,0,1,1,0,0.357,0.27166594208333333,Medium
0.8,1,0.030100334,1,0,0,0,0,1,0.9390000000000001,0.5983750835,High
0.0,0,0.501672241,0,0,1,1,0,0,0.03300000000000003,0.16370139358333333,Low
1.0,1,0.311036789,1,1,0,0,0,1,0.494,0.7018591972500001,High
0.2,0,0.050167224,0,0,0,0,0,1,0.0010000000000000009,0.112691806,Low
1.0,1,1.0,1,1,0,0,0,1,0.5860000000000001,0.8879,Very High
0.4,1,0.163879599,1,1,0,0,0,1,0.46799999999999997,0.5111698997499999,High
0.2,0,0.040133779,0,1,0,0,0,0,0.744,0.22163344475000002,Low
0.4,0,0.02006689,0,0,0,0,0,1,0.968,0.3002167225,Medium
0.8,0,0.143812709,0,1,0,0,0,1,0.875,0.46720317725,Medium
1.0,1,0.401337793,1,1,0,0,0,1,0.062000000000000055,0.6596344482500001,High
0.0,0,0.030100334,0,0,0,0,0,1,0.263,0.0969750835,Low
1.0,1,0.434782609,1,0,0,0,0,0,0.41000000000000003,0.62019565225,High
0.6,0,0.127090301,0,0,0,0,0,1,0.08399999999999996,0.24437257525,Low
0.6,0,0.013377926,0,1,0,0,0,1,0.953,0.39629448149999996,Medium
0.4,1,0.030100334,1,1,0,0,0,1,0.049000000000000044,0.4148750835,Medium
1.0,1,0.254180602,1,0,0,0,0,1,0.42300000000000004,0.6269951505,High
0.8,1,0.053511706,1,0,0,0,0,1,0.7150000000000001,0.5706279265,High
1.0,1,0.090301003,1,1,0,0,0,1,0.9339999999999999,0.71267525075,High
0.4,1,0.605351171,1,1,0,0,0,1,0.18500000000000005,0.5790877927500001,High
1.0,1,0.341137124,1,1,0,0,0,1,0.09599999999999997,0.6496842810000001,High
1.0,1,0.040133779,1,0,0,0,0,1,0.843,0.63648344475,High
0.0,1,0.010033445,1,1,0,0,0,1,0.6779999999999999,0.4042083612499999,Medium
1.0,0,0.033444816,1,0,0,0,0,1,0.687,0.5114112040000001,High
0.6,0,0.036789298,0,1,0,0,0,1,0.271,0.29984732449999996,Medium
0.4,1,0.070234114,1,0,0,0,0,1,0.977,0.5141085285,High
1.0,1,0.066889632,1,0,0,0,0,1,0.46099999999999997,0.5858724080000001,High
0.0,1,0.525083612,1,1,0,0,0,1,0.0050000000000000044,0.43202090299999996,Medium
0.2,1,0.505016722,1,1,0,0,0,1,0.42200000000000004,0.5395541805,High
0.0,1,0.0,1,1,0,0,0,1,0.21799999999999997,0.3327,Medium
0.0,1,0.668896321,1,1,0,0,0,1,0.006000000000000005,0.46812408024999996,Medium
1.0,1,1.0,1,1,0,0,0,1,0.04700000000000004,0.80705,Very High
0.4,0,0.023411371,0,1,0,0,0,1,0.20099999999999996,0.23600284275,Low
1.0,1,0.20735786,1,1,0,0,0,1,0.15700000000000003,0.6253894650000001,High
0.2,0,0.070234114,0,0,0,0,0,1,0.783,0.23500852849999998,Low
1.0,0,0.140468227,0,0,0,0,0,1,0.5740000000000001,0.42121705675,Medium
0.6,0,0.090301003,0,1,0,0,0,1,0.974,0.41867525074999995,Medium
0.8,1,0.969899666,1,1,0,0,0,1,0.08199999999999996,0.7547749165000001,Very High
0.6,0,0.110367893,0,1,0,0,0,1,0.253,0.31554197324999994,Medium
0.4,0,0.10367893,0,1,0,0,0,1,0.796,0.3453197325,Medium
1.0,0,0.093645485,0,0,0,0,0,1,0.235,0.35866137124999997,Medium
1.0,0,0.073578595,0,1,0,0,0,1,0.887,0.50144464875,High
1.0,1,1.0,1,1,0,0,0,1,0.44499999999999995,0.86675,Very High
0.6,0,0.117056856,0,1,0,0,0,1,0.796,0.39866421399999996,Medium
1.0,1,0.655518395,1,1,0,0,0,1,0.028000000000000025,0.71807959875,High
1.0,1,0.441471572,1,0,0,0,0,0,0.476,0.6317678929999999,High
0.2,1,0.036789298,1,0,0,0,0,1,0.15200000000000002,0.3319973245,Medium
0.4,0,0.046822742,0,0,0,0,0,1,0.8220000000000001,0.2850056855,Medium
0.0,1,0.023411371,1,0,0,0,0,1,0.0030000000000000027,0.25630284275,Medium
0.4,0,0.026755853,0,0,0,0,0,1,0.714,0.26378896325,Medium
0.0,1,0.147157191,1,0,0,0,0,1,0.899,0.42163929775000003,Medium
0.8,0,0.056856187,0,0,0,0,0,1,0.14800000000000002,0.28641404675,Medium
0.8,0,0.100334448,0,0,0,0,0,1,0.639,0.370933612,Medium
0.2,1,0.090301003,1,1,0,0,0,1,0.392,0.43137525075,Medium
0.2,0,0.010033445,0,1,0,0,0,1,0.995,0.30175836125,Medium
0.2,1,0.050167224,1,0,0,0,0,1,0.7130000000000001,0.41949180599999997,Medium
0.4,0,0.093645485,0,0,0,0,0,1,0.07299999999999995,0.18436137125000002,Low
1.0,1,0.217391304,1,0,0,0,0,0,0.735,0.614597826,High
1.0,1,0.327759197,1,0,0,0,0,1,0.29300000000000004,0.62588979925,High
1.0,0,0.140468227,0,0,0,0,0,1,0.56,0.41911705675,Medium
0.4,0,0.016722408,0,1,0,0,0,1,0.813,0.326130602,Medium
0.4,1,0.107023411,1,1,0,0,0,1,0.6890000000000001,0.53010585275,High
0.4,1,0.063545151,1,0,0,0,0,1,0.494,0.43998628775,Medium
0.8,1,0.080267559,1,1,0,0,0,1,0.96,0.6640668897500001,High
1.0,0,0.204013378,0,1,0,0,0,1,0.17100000000000004,0.4266533445,Medium
0.6,0,0.140468227,0,0,0,0,0,1,0.17600000000000005,0.26151705675000003,Medium
0.0,0,0.036789298,0,1,0,0,0,1,0.344,0.1607973245,Low
0.6,1,0.110367893,1,1,0,0,0,1,0.778,0.59429197325,High
0.2,0,0.026755853,0,1,0,0,0,1,0.504,0.23228896324999998,Low
1.0,1,0.836120401,1,0,0,0,0,1,0.405,0.76978010025,Very High
0.6,1,0.040133779,1,1,0,0,0,1,0.937,0.60058344475,High
0.4,1,0.063545151,1,0,0,0,0,1,0.19299999999999995,0.39483628775,Medium
